id,type,nb_pieces,loc,surface,prix,loc1,loc2,loc3,loc1_x,loc1_y,loc2_x,loc2_y,loc3_x,loc3_y
ag750365-449146670,Appartement,3,75002 Paris 2e (Montorgueil - Etienne Marcel),50,580000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-PARISLUXURYHOMES-4003,Appartement,4,75002 Paris 2e (Montorgueil - Etienne Marcel),100,1590000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-PARISLUXURYHOMES-4015,Appartement,5,75002 Paris 2e (Montorgueil - Etienne Marcel),253,2940000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
dr-house-immo-1-171292,Appartement,1,75002 Paris 2e (Montorgueil - Etienne Marcel),14,210000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
immo-facile-57155904,Appartement,1,75002 Paris 2e (Sentier),31,364000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
ag753296-448877933,Appartement,3,75002 Paris 2e (Gaillon - Vivienne),78,899000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
keller-williams-1-34_1_32-180794,Appartement,1,75002 Paris 2e (Gaillon - Vivienne),19,265000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
ag751938-448775414,Appartement,7,75002 Paris 2e (Montorgueil - Etienne Marcel),210,2970000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
apimo-85474770,Appartement,3,75002 Paris 2e (Sentier),82,849000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
apimo-85472802,Appartement,3,75002 Paris 2e (Gaillon - Vivienne),66,760000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
ag755942-448340153,Studio,1,75002 Paris 2e (Sentier),32,410000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
ag922730-448281260,Studio,1,75002 Paris 2e (Sentier),22,259000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
ag922880-445165400,Appartement,3,75002 Paris 2e (Sentier),85,650000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
apimo-85458014,Appartement,4,75002 Paris 2e (Montorgueil - Etienne Marcel),114,1690000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
netty-lavieimmo-appt-3464,Loft/atelier/surface,2,75002 Paris 2e (Montorgueil - Etienne Marcel),35,455000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-br-immobilier-4335,Appartement,1,75002 Paris 2e (Sentier),32,399000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
immo-facile-57363494,Appartement,1,75002 Paris 2e (Gaillon - Vivienne),21,270000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
immo-facile-57365543,Appartement,1,75002 Paris 2e (Montorgueil - Etienne Marcel),39,435000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
keller-williams-1-34_1_32-179598,Appartement,3,75002 Paris 2e (Montorgueil - Etienne Marcel),82,950000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-PARISLUXURYHOMES-4001,Appartement,5,75002 Paris 2e (Gaillon - Vivienne),132,1450000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
apimo-85464227,Appartement,2,75002 Paris 2e (Sentier),60,720000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
laforet-immo-facile-22278295,Appartement,1,75002 Paris 2e (Montorgueil - Etienne Marcel),38,375000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
apimo-85318166,Appartement,3,75002 Paris 2e (Montorgueil - Etienne Marcel),49,549000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
laforet-immo-facile-22435884,Appartement,1,75002 Paris 2e (Montorgueil - Etienne Marcel),12,129000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
apimo-85450292,Appartement,4,75002 Paris 2e (Gaillon - Vivienne),78,899000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
apimo-85262391,Appartement,4,75002 Paris 2e (Montorgueil - Etienne Marcel),90,2400000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
apimo-85460049,Appartement,3,75002 Paris 2e (Sentier),65,936000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
hektor-PARISLUXURYHOMES-3977,Appartement,3,75002 Paris 2e (Montorgueil - Etienne Marcel),52,670000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-PARISLUXURYHOMES-3979,Appartement,2,75002 Paris 2e (Gaillon - Vivienne),40,735000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
hektor-PARISLUXURYHOMES-3972,Appartement,2,75002 Paris 2e (Gaillon - Vivienne),58,1470000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
iad-france-1702398,Appartement,2,75002 Paris 2e (Sentier),70,780000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
hektor-ezrahome11-113,Appartement,6,75002 Paris 2e (Montorgueil - Etienne Marcel),180,2950000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
iad-france-1702302,Appartement,4,75002 Paris 2e (Gaillon - Vivienne),120,1680000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
apimo-85366833,Appartement,4,75002 Paris 2e (Montorgueil - Etienne Marcel),106,2490000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
ag753775-447027017,Appartement,2,75002 Paris 2e (Sentier),40,420000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
apimo-85449964,Appartement,3,75002 Paris 2e (Montorgueil - Etienne Marcel),85,990000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
immo-facile-57253999,Appartement,3,75002 Paris 2e (Montorgueil - Etienne Marcel),69,775000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
immo-facile-57255094,Appartement,3,75002 Paris 2e (Sentier),80,995000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
iad-france-1699404,Studio,1,75002 Paris 2e (Montorgueil - Etienne Marcel),27,310000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-1857_EXPERTIMO22-181664,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),43,540000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
keller-williams-1-34_1_32-179810,Appartement,2,75002 Paris 2e (Gaillon - Vivienne),63,840000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
netty-september75-appt-2811,Appartement,1,75002 Paris 2e (Montorgueil - Etienne Marcel),24,364000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
apimo-85433336,Appartement,5,75002 Paris 2e (Gaillon - Vivienne),125,1450000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
gedeon-30182870,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),52,638000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
nexity-GB00198317,Appartement,2,75002 Paris 2e (Gaillon - Vivienne),55,655000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
ag756537-421353130,Appartement,3,75002 Paris 2e (Montorgueil - Etienne Marcel),56,448000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-transopera-4188,Appartement,1,75002 Paris 2e (Sentier),13,159000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
hektor-PARISLUXURYHOMES-3965,Appartement,2,75001 Paris 1er (Montorgueil - Etienne Marcel),44,613000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
keller-williams-1-34_1_32-169974,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),69,585000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
safti-1-1386667,Appartement,3,75002 Paris 2e (Sentier),40,520000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
ag756444-446127476,Duplex,4,75002 Paris 2e (Sentier),90,899000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
iad-france-1696504,Studio,1,75002 Paris 2e (Sentier),30,350000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
ag756001-446055824,Appartement,2,75002 Paris 2e (Gaillon - Vivienne),53,670000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
hektor-br-immobilier-4268,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),25,295000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
ag750129-445571753,Appartement,5,75002 Paris 2e (Sentier),145,1648000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
apimo-85418715,Appartement,2,75002 Paris 2e (Sentier),27,319000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
iad-france-1691226,Appartement,5,75002 Paris 2e (Gaillon - Vivienne),111,1200000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
hektor-renardsaulnier-1767,Appartement,3,75002 Paris 2e (Montorgueil - Etienne Marcel),86,910000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
ag753296-445112915,Appartement,1,75002 Paris 2e (Sentier),16,220000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
keller-williams-1-34_1_32-178275,Appartement,4,75002 Paris 2e (Montorgueil - Etienne Marcel),84,1099000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-br-immobilier-4234,Appartement,3,75002 Paris 2e (Montorgueil - Etienne Marcel),78,1150000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
keller-williams-1-34_1_32-177724,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),39,535000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-br-immobilier-4213,Appartement,5,75002 Paris 2e (Sentier),100,1259000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
iad-france-1687083,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),57,695000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
era-2-57054392,Appartement,1,75002 Paris 2e (Sentier),21,249000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
keller-williams-1-34_1_32-177164,Appartement,4,75002 Paris 2e (Montorgueil - Etienne Marcel),71,350000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
immo-facile-57019834,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),43,595000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
keller-williams-1-34_1_32-174205,Appartement,1,75002 Paris 2e (Montorgueil - Etienne Marcel),5,60500,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
netty-september75-appt-2763,Appartement,1,75002 Paris 2e (Sentier),24,315000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
apimo-85316385,Appartement,4,75002 Paris 2e (Gaillon - Vivienne),128,1590000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
ag754271-440803997,Appartement,1,75002 Paris 2e (Montorgueil - Etienne Marcel),27,360000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
iad-france-1676765,Appartement,1,75002 Paris 2e (Montorgueil - Etienne Marcel),18,247000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
iad-france-1670642,Appartement,2,75002 Paris 2e (Gaillon - Vivienne),32,440000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
apimo-85304286,Appartement,3,75002 Paris 2e (Montorgueil - Etienne Marcel),60,530000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-AGENTISSIMOLAFAYETTE-909,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),34,399000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-DROUOT75009-316,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),37,500000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
apimo-85302432,Appartement,4,75001 Paris 1er (Gaillon - Vivienne),142,2090000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
apimo-85299281,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),55,799000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
hektor-PARISLUXURYHOMES-3845,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),32,720000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
ag755942-439932707,Appartement,2,75002 Paris 2e (Sentier),42,495000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
ag756746-439629029,Appartement,5,75002 Paris 2e (Montorgueil - Etienne Marcel),88,1190000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
keller-williams-1-34_1_32-174434,Appartement,6,75002 Paris 2e (Montorgueil - Etienne Marcel),165,1785000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
apimo-85262216,Appartement,3,75002 Paris 2e (Montorgueil - Etienne Marcel),45,667000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
keller-williams-1-34_1_32-174014,Appartement,3,75002 Paris 2e (Sentier),75,971000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
apimo-85137819,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),38,535000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
ag755800-438288428,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),55,630000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
iad-france-1656587,Appartement,2,75002 Paris 2e (Sentier),39,460000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
apimo-85240276,Appartement,5,75002 Paris 2e (Montorgueil - Etienne Marcel),140,2520000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
immo-facile-56224085,Appartement,3,75002 Paris 2e (Gaillon - Vivienne),62,850000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
iad-france-1654137,Appartement,1,75002 Paris 2e (Montorgueil - Etienne Marcel),38,466000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
ag311656-437459231,Appartement,4,75002 Paris 2e (Montorgueil - Etienne Marcel),142,1590000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
apimo-85165070,Appartement,2,75002 Paris 2e (Gaillon - Vivienne),45,670000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
apimo-85184536,Appartement,2,75002 Paris 2e (Gaillon - Vivienne),72,995000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
immo-facile-56310777,Appartement,3,75002 Paris 2e (Sentier),116,1850000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
immo-facile-56351822,Appartement,1,75002 Paris 2e (Montorgueil - Etienne Marcel),35,457000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
ag753296-434431922,Appartement,1,75002 Paris 2e (Sentier),24,265000,Sentier,Quartier du Mail,75002,48.8675428,2.3465779,48.8680539,2.344592949731121,,
laforet-immo-facile-22270776,Appartement,4,75002 Paris 2e (Gaillon - Vivienne),78,925000,Gaillon - Vivienne,Quartier Gaillon,75002,48.868971,2.3345642,48.869135150000005,2.332908770335507,,
keller-williams-1-34_1_32-169779,Appartement,2,75002 Paris 2e (Montorgueil - Etienne Marcel),41,530000,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
century-21-202_442_3898,Appartement,1,75002 Paris 2e (Montorgueil - Etienne Marcel),24,294800,Montorgueil - Etienne Marcel,Quartier du Mail,75002,48.864567050000005,2.3463011236978986,48.8680539,2.344592949731121,,
